text,label,category,lang,source,review_needed,text_norm
"Only on Vi - unused Data from Monday to Friday? Binge and use this Data with Rollover on Weekends! Know more, dial 121369 or click bit.ly/GetViApp",0,safe_promo,en,kaggle_india,1,"only on vi - unused data from monday to friday? binge and use this data with rollover on weekends! know more, dial <otp> or click <url>"
"Dear Customer, Rs.500 to 10 lucky winners & Rs.50 to 1,000 Early Birds as STAR Clubcard points! To share your feedback, click https://bit.ly/3QfJ07p T&C",0,safe_promo,en,kaggle_india,1,"<name><amount>500 to 10 lucky winners & <amount> to 1,000 early birds as star clubcard points! to share your feedback, click <url> t&c"
"Ganesh Chaturthi @VISHAL BUY 1 GET 1 FREE- Mens Jeans,Tshirt Ladies Kurta,Tshirt Kids Jeans,Frock + 2kg Sugar FREE on 1500 + 5% BACK on SBI",0,safe_promo,en,kaggle_india,1,"ganesh chaturthi @vishal buy 1 get 1 free- mens jeans,tshirt ladies kurta,tshirt kids jeans,frock + 2kg sugar free on <otp> + 5% back on sbi"
"Congrats 99467696XX, Rs.5500 in Your Rummy Account Register For FREE Use Code: SPECIAL5500 Play Rummy & Win Cash rp17.in/G31B5-250DFA923",0,safe_promo,en,kaggle_india,1,congrats 99467696xx<amount><otp> in your rummy account register for free use code: special<otp> play rummy & win cash rp17.in/g31b5-250dfa923
"Play FREE Rummy & Win Rs.2,00,000 today on Junglee Rummy! Also, Get Rs.5500 Welcome Bonus on first deposit! Download the app now: https://bit.ly/wow5500",0,safe_promo,en,kaggle_india,1,"play free rummy & win <amount> today on junglee rummy! also, get <amount> welcome bonus on first deposit! download the app now: <url>"
Hello Your Unlimited pack MRP is expiring on2021-03-19 00:00:00.Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp is expiring on<otp>-03-19 00:00:00.now recharge from home with app click <url>
Hello Your Unlimited pack MRP is expiring on2021-07-09 00:00:00.Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp is expiring on<otp>-07-09 00:00:00.now recharge from home with app click <url>
"Alert! Your Vi Unlimited pack EXPIRES in 6 Days. Recharge with best offers: bit.ly/Vi121NAT 1)299:5GB+4GB/D+UL,28D 2)699:4GB/D+UL,84D",0,safe_promo,en,kaggle_india,1,"alert! your vi unlimited pack expires in 6 days. recharge with best offers: <url> 1)299:5gb+4gb/d+ul,28d 2)699:4gb/d+ul,84d"
"Weekend Deals at SMART POINT Store,B1G1 B Natural Mix Fruit/Guava Juice,Save Rs 25 on Liril Lime Soap/Cinthol Cool Deo Soap 125gX3,Click bit.ly/386b2Ln T&C",0,safe_promo,en,kaggle_india,1,"weekend deals at smart point store,b1g1 b natural mix fruit/guava juice,save <amount> on liril lime soap/cinthol cool deo soap 125gx3,click <url> t&c"
Congralutation! Unlimited Calls 1.5GB/day along with 100 SMS/day has been credited in your account for 28 days. For more best offers call 505,0,safe_promo,en,kaggle_india,1,congralutation! unlimited calls 1.5gb/day along with 100 sms/day has been credited in your account for 28 days. for more best offers call 505
Hello Your Unlimited pack MRP is expiring on2021-09-03 00:00:00.Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp is expiring on<otp>-09-03 00:00:00.now recharge from home with app click <url>
"Dear Customer, Rs.500 to 10 lucky winners & Rs.50 to 1,000 Early Birds as STAR Clubcard points! To share your feedback, click https://bit.ly/3QfJ07p T&C",0,safe_promo,en,kaggle_india,1,"<name><amount>500 to 10 lucky winners & <amount> to 1,000 early birds as star clubcard points! to share your feedback, click <url> t&c"
Miniklub! A one stop shop for all your baby needs. Click the link https://bit.ly/3DN6H0e and get your offer.,0,safe_promo,en,kaggle_india,1,miniklub! a one stop shop for all your baby needs. click the link <url> and get your offer.
Launching Vi Best offers !!! 299= Unlimited calls +1.5GB/Day 28 days 479= Unlimited calls +1.5GB/Day 56 days To recharge Click bit.ly/ViRC20,0,safe_promo,en,kaggle_india,1,launching vi best offers !!! 299= unlimited calls +1.5gb/day 28 days 479= unlimited calls +1.5gb/day 56 days to recharge click <url>
"Welcome to Vi Tamil Nadu . Stay connected with Vi network while you roam. Enjoy free incoming calls on your Mobile number. Outgoing Calls & data will be charged as per your tariff. However if you are on an Unlimited pack, you also enjoy free outgoing calls as well as Data (as per quota), anywhere in India. Please enable Data Roaming to enjoy our superior Data experience. For free ROAMING PROFILE caller tunes, click bit.ly/ROAMi",0,safe_promo,en,kaggle_india,1,"welcome to vi tamil nadu . stay connected with vi network while you roam. enjoy free incoming calls on your mobile number. outgoing calls & data will be charged as per your tariff. however if you are on an unlimited pack, you also enjoy free outgoing calls as well as data (as per quota), anywhere in india. please enable data roaming to enjoy our superior data experience. for free roaming profile caller tunes, click <url>"
"Dear Customer, Thank you for the transaction done today at SBI 70555 branch. Plz click on the given link to share your experience. https://crcf.sbi.co.in/ccf/home/GetFeedback?TxnDate=041023&TxnType=001060&JNo=20254308824. The feedback may be provided before 8 am tomorrow. No Personal Information would be captured. SBI",0,safe_promo,en,kaggle_india,1,"<name>, thank you for the transaction done today at sbi <otp> branch. plz click on the given link to share your experience. <url> the feedback may be provided before 8 am tomorrow. no personal information would be captured. sbi"
"Top Brands, Pure, Hygienic Milk at best prices available in SMART Point Store,Nandini Tnd Milk500ml Rs18.50,Heritage Tnd Milk500ml Rs 21,Click bit.ly/2T3zdWw TC",0,safe_promo,en,kaggle_india,1,"top brands, pure, hygienic milk at best prices available in smart point store,nandini tnd milk500ml <amount>,heritage tnd milk500ml <amount>click <url> tc"
"Data Alert! 97.05MB left on Data pack, post which std. charges apply or lower speeds as per plan. Click bit.ly/ViDataRC or dial *121# to buy a Data pack.",0,safe_promo,en,kaggle_india,1,"data alert! 97.05mb left on data pack, post which std. charges apply or lower speeds as per plan. click <url> or dial *121# to buy a data pack."
"Weekend Deals @SMART Point Store,Rs 20 OFF Biscuits Large Pk 350g onw,Rs 80 OFF Tide Det Pwdr 4Kg+1Kg,Sarvottam Rice Bran Oil 1l Rs 139,Click bit.ly/2TndiZj T&C",0,safe_promo,en,kaggle_india,1,"weekend deals @smart point store<amount> 20 off biscuits large pk 350g onw<amount> 80 off tide det pwdr 4kg+1kg,sarvottam rice bran oil 1l <amount>click <url> t&c"
"Tickets Booked! Download your M-ticket from https://bmsurl.co/VKXzodzIzc and show it at the venue entrance to scan and enter. Here is your Booking ID - WMXXX73 for The Priest (U/A) on Wed, 24 Mar, 2021 09:45pm, at PVR: Vega City, Bannerghatta Road(AUDI 09), Seats: CLASSIC. - D8, D9, D10 Please note that you don't require physical tickets to enter the venue. Don't go hungry! Click here to pre-book your meal: https://bmsurl.co/DEKA6sijvU This transaction can be cancelled up to 20 min(s) before the show as per cinema cancellation policy. In view of the Covid-19 situation, please follow these safety guidelines: bmsurl.co/TLUlJ3uunN",0,safe_promo,en,kaggle_india,1,"tickets booked! download your m-ticket from <url> and show it at the venue entrance to scan and enter. here is your booking id - wmxxx73 for the priest (u/a) on wed, 24 mar, <otp> 09:45pm, at pvr: vega city, bannerghatta road(audi 09), seats: classic. - d8, d9, d10 please note that you don't require physical tickets to enter the venue. don't go hungry! click here to pre-book your meal: <url> this transaction can be cancelled up to 20 min(s) before the show as per cinema cancellation policy. in view of the covid-19 situation, please follow these safety guidelines: bmsurl.co/tlulj3uunn"
"Hello! We are now on Whatsapp! For Best Offers, recharges, services & more, simply click wa.me/919654297000?text=balance",0,safe_promo,en,kaggle_india,1,"hello! we are now on whatsapp! for best offe<amount> recharges, services & more, simply click wa.me/<acct>?text=balance"
"Nurses who wish to take up studies in Canada, INSCOL offers you the best programs in Canadian public colleges. Call 0484-4390999",0,safe_promo,en,kaggle_india,1,"nurses who wish to take up studies in canada, inscol offers you the best programs in canadian public colleges. call <otp>-4390999"
"Weekend deals @SMART POINT store! B1G1 Britannia Cheese Slice Plain 480g,Save Rs 100 on Surf Excel Easy Wash Detergent Powder 4Kg,Click bit.ly/2TfjBxZ T&C",0,safe_promo,en,kaggle_india,1,"weekend deals @smart point store! b1g1 britannia cheese slice plain 480g,save <amount> on surf excel easy wash detergent powder 4kg,click <url> t&c"
"Alert! Your Unlimited pack is expiring on 25/11/21 Recharge with 1)299:4GB/D+UL,28D 2)449:4GB/D+UL,56D 3)699:4GB/D+UL,84D Click bit.ly/ViRC20",0,safe_promo,en,kaggle_india,1,"alert! your unlimited pack is expiring on <date> recharge with 1)299:4gb/d+ul,28d 2)449:4gb/d+ul,56d 3)699:4gb/d+ul,84d click <url>"
Hello Your Unlimited pack MRP has expired . Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp has expired . now recharge from home with app click <url>
Only on Vi-Watch latest movies without Data worries! Nonstop Data from 12am to 6am without pack deduction. Valid on UL packs starting Rs249. Click bit.ly/Vi-WDR,0,safe_promo,en,kaggle_india,1,only on vi-watch latest movies without data worries! nonstop data from 12am to 6am without pack deduction. valid on ul packs starting <amount>. click <url>
"FLAT 50% OFF on International Brands @ Lifestyle's Biggest Sale! Exciting offers on top brands Menswear - Levi's, Benetton, Pepe Jeans, Van Heusen, Jack & Jones Footwear - Skechers, Puma, US POLO, Adidas Watches & Perfumes - Titan, Fossil, Boss, Tommy Hilfiger & more. T&C. Shop Now - bit.ly/4eyeOjQ",0,safe_promo,en,kaggle_india,1,"flat 50% off on international brands @ lifestyle's biggest sale! exciting offers on top brands menswear - levi's, benetton, pepe jeans, van heusen, jack & jones footwear - skeche<amount> puma, us polo, adidas watches & perfumes - titan, fossil, boss, tommy hilfiger & more. t&c. shop now - <url>"
We know you'll love this offer! Up To 80% + Extra 20% Off on beauty & personal care Only @ Beauty Blowout Sale | Code: BEAUTYFIRST15 http://smsd.in/bsWOBLkRn,0,safe_promo,en,kaggle_india,1,we know you'll love this offer! up to 80% + extra 20% off on beauty & personal care only @ beauty blowout sale | code: beautyfirst15 <url>
"Dear Customer, Rs.500 to 10 lucky winners & Rs.50 to 1,000 Early Birds as STAR Clubcard points! To share your feedback, click https://bit.ly/3yvjBQB T&C",0,safe_promo,en,kaggle_india,1,"<name><amount>500 to 10 lucky winners & <amount> to 1,000 early birds as star clubcard points! to share your feedback, click <url> t&c"
Hi! Please save the Internet settings sent to you and enjoy Vi High Speed GIGAnet. Your code is 1234. Click bit.ly/ViApp21 for Data offers,0,safe_promo,en,kaggle_india,1,hi! please save the internet settings sent to you and enjoy vi high speed giganet. your code is <otp>. click <url> for data offers
"Hi, Now you can check your balance by simply clicking wa.me/919654297000?text=balance enjoy our services on WhatsApp!",0,safe_promo,en,kaggle_india,1,"hi, now you can check your balance by simply clicking wa.me/<acct>?text=balance enjoy our services on whatsapp!"
Free Data time on Vi. All surfing & browsing between 12midnight & 6am on your pack is FREE. Enjoy Data non-stop!Dial *199# or click bit.ly/GetViApp for details,0,safe_promo,en,kaggle_india,1,free data time on vi. all surfing & browsing between 12midnight & 6am on your pack is free. enjoy data non-stop!dial *199# or click <url> for details
BIGGEST OFFERS@VISHAL 25-26Sep TataTea Rs140OFF Biscuits Buy2Get1 Tide5kg Rs115OFF Electric Kettle Rs499 SpinMop 549 + FREE GIFT on Rs1000,0,safe_promo,en,kaggle_india,1,biggest offers@vishal 25-26sep tatatea <amount>off biscuits buy2get1 tide5kg <amount>off electric kettle <amount> spinmop 549 + free gift on <amount>
"Welcome to the world of Smartphones! To enjoy best quality Voice & high-speed Data on Vi GIGAnet, switch ON Data & VoLTE. Click bit.ly/ViApp21 for Data offers",0,safe_promo,en,kaggle_india,1,"welcome to the world of smartphones! to enjoy best quality voice & high-speed data on vi giganet, switch on data & volte. click <url> for data offers"
"Dial *545*27# & get ""Ninne Kaathi"" as your favourite Callertune @Rs39 per month. For more Vi callertunes dial 1234 (Tollfree).",0,safe_promo,en,kaggle_india,1,"dial *545*27# & get ""ninne kaathi"" as your favourite callertune @<amount> per month. for more vi callertunes dial <otp> (tollfree)."
Hello Your Unlimited pack MRP is expiring on2021-06-11 00:00:00.Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp is expiring on<otp>-06-11 00:00:00.now recharge from home with app click <url>
"Wednesday Bonus at SMART Point Store,Bangalore! Onion Rs 36/Kg,Cucumber Rs 20/Kg,Sapota Rs 39/Kg,valid on 15 Dec,Click bit.ly/3II77I3 T&C",0,safe_promo,en,kaggle_india,1,"wednesday bonus at smart point store,bangalore! onion <amount>/kg,cucumber <amount>/kg,sapota <amount>/kg,valid on 15 dec,click <url> t&c"
"Win trip to Dubai for 2, Bike, Laptop, Smartphone & much more this T20 season! Participate in Vi PLAY ALONG NOW, click https://bit.ly/ViPAG .T&C apply.",0,safe_promo,en,kaggle_india,1,"win trip to dubai for 2, bike, laptop, smartphone & much more this t20 season! participate in vi play along now, click <url> .t&c apply."
"Valentine's Day Special at SMART Point store,B1G1 Deo /Facewash/Mirabelle Facial Mask(SelVar),25% OFF On Cadbury Home Pack chocolates,Click bit.ly/2uvKRzL T&C",0,safe_promo,en,kaggle_india,1,"valentine's day special at smart point store,b1g1 deo /facewash/mirabelle facial mask(selvar),25% off on cadbury home pack chocolates,click <url> t&c"
"Get up to Rs.1K assured cashback & Rs.25K free credit with OlaMoney Postpaid+. Use it across 15K+ apps, pay back in 30 days.Click:https://hello.ola.app/ompp",0,safe_promo,en,kaggle_india,1,"get up to <amount>k assured cashback & <amount>k free credit with olamoney postpaid+. use it across <amount>+ apps, pay back in 30 days.click:<url>"
"Alert! Your Unlimited pack is expired on 28/10/21. Recharge with 1)299:4GB/D+UL,28D 2)399:1.5GB/D+UL,56D 3)599:1.5GB/D+UL,84D Click bit.ly/ViRC20",0,safe_promo,en,kaggle_india,1,"alert! your unlimited pack is expired on <date>. recharge with 1)299:4gb/d+ul,28d 2)399:1.5gb/d+ul,56d 3)599:1.5gb/d+ul,84d click <url>"
"Hi, congrats! Your Home Loan offer has arrived: EMIs from just Rs. 649/lakh | Up to Rs. 30L | Apply now | TnC apply bnkbzr.co/PINGxxkNLf",0,safe_promo,en,kaggle_india,1,"hi, congrats! your home loan offer has arrived: emis from just <amount>/lakh | up to <amount>l | apply now | tnc apply bnkbzr.co/pingxxknlf"
"Dear Customer, R&B-Dubai's Favourite Fashion Brand BLACK FRIDAY Sale is here! Avail FLAT 30% Off ON EVERYTHING from Nov 22-26. Click bit.ly/49lpShV. T&C.",0,safe_promo,en,kaggle_india,1,"<name>, r&b-dubai's favourite fashion brand black friday sale is here! avail flat 30% off on everything from nov 22-26. click <url>. t&c."
"You've always been our favourite So here's Rs.200 MynCash + Free Shipping Shop Shirts, Tshirts & more @ Mid Year Sale http://smsd.in/bftVxrPKH",0,safe_promo,en,kaggle_india,1,"you've always been our favourite so here's <amount> myncash + free shipping shop shirts, tshirts & more @ mid year sale <url>"
"Weekend deals at SMART Point store! Save Rs 116 Kellogg's Muesli 750 g Onw(Sel Var),Rs 50 OFF on Colgate/ Dabur Toothpaste 500g,Click bit.ly/2Tb4nde T&C",0,safe_promo,en,kaggle_india,1,"weekend deals at smart point store! save <amount> kellogg's muesli 750 g onw(sel var)<amount> 50 off on colgate/ dabur toothpaste 500g,click <url> t&c"
"Binge on Vi.FREE Data from 12midnight to 6am+Carry Mon-Fri unused Data to weekend bit.ly/Vi-WDR Rs299 recharged:2+2=4GB/D+UL+100SMS/D,28D.GST:18%PF:RsRs253.39",0,safe_promo,en,kaggle_india,1,"binge on vi.free data from 12midnight to 6am+carry mon-fri unused data to weekend <url> <amount> recharged:2+2=4gb/d+ul+100sms/d,28d.gst:18%pf:rs<amount>"
"Hello, VI Pack prices will increase from 25th Nov. Now Save more on Yearly packs. Recharge now and save upto 20% on Long validity packs. Click http://bit.ly/ViRC",0,safe_promo,en,kaggle_india,1,"hello, vi pack prices will increase from 25th nov. now save more on yearly packs. recharge now and save upto 20% on long validity packs. click <url>"
"Winter Super Savings @SMART Point Store,B2G1 Chings Soup 37g Onw(Sel Var),Rs 45 OFF Dove Soap 125g X3,Super Sarvaottam Oil 1l Rs 139,Click bit.ly/2PtHXD7 T&C",0,safe_promo,en,kaggle_india,1,"winter super savings @smart point store,b2g1 chings soup 37g onw(sel var)<amount> 45 off dove soap 125g x3,super sarvaottam oil 1l <amount>click <url> t&c"
End Of Reason Sale welcomes you with 50-80% Off Offer valid on beauty & personal care Extra 15% Off on 1st order! Buy now http://smsd.in/bgXG5qNst,0,safe_promo,en,kaggle_india,1,end of reason sale welcomes you with 50-80% off offer valid on beauty & personal care extra 15% off on 1st order! buy now <url>
"Alert! Your Vi Unlimited pack EXPIRES in 7 Days. Recharge with best offers: bit.ly/ViRC20 1)299:5GB+4GB/D+UL,28D 2)699:4GB/D+UL,84D",0,safe_promo,en,kaggle_india,1,"alert! your vi unlimited pack expires in 7 days. recharge with best offers: <url> 1)299:5gb+4gb/d+ul,28d 2)699:4gb/d+ul,84d"
"Bestival Sales@SMART Point Store,BA1GA1 Snactac/Bikaji Gulab Jamun/ Rasgulla 1Kg,B2G1 Cadbury Dairy Milk Home Pk 126g,30%OFF Tide PWDR,Click bit.ly/2VxhKY9 TC",0,safe_promo,en,kaggle_india,1,"bestival sales@smart point store,ba1ga1 snactac/bikaji gulab jamun/ rasgulla 1kg,b2g1 cadbury dairy milk home pk 126g,30%off tide pwdr,click <url> tc"
Hello! Check your balance by simply click wa.me/919654297000?text=balance,0,safe_promo,en,kaggle_india,1,hello! check your balance by simply click wa.me/<acct>?text=balance
?????? ????????? T20 ?????????? ??????????? ???? ????????? ????? ????????! 501 ??????? ?? ????????????? ?????? ??????? ?????? ???? 1 ???? ?????? ????????????? ????? ?????? ???? ????? +????????? 3GB ?????? +16GB ?????? 28 ???????????? Click bit.ly/ViHotstar1,0,safe_promo,en,kaggle_india,1,?????? ????????? t20 ?????????? ??????????? ???? ????????? ????? ????????! 501 ??????? ?? ????????????? ?????? ??????? ?????? ???? 1 ???? ?????? ????????????? ????? ?????? ???? ????? +????????? 3gb ?????? +16gb ?????? 28 ???????????? click <url>
